"","lfc"
"K02900",0.416800823311945
"K22285",-0.323560846974359
"K05768",0.289253420162161
"K26226",-0.140375610866264
"K09668",0.336891867274856
"K08375",-1.00493395349365
"K24298",-0.386370884629936
"K21922",0.571705437271998
"K08074",0.518647390531997
"K24797",0.27248149893565
"K17816",0.862791090556575
"K14996",-0.231305156815796
"K02883",0.156780072465965
"K15168",-0.349452220634403
"K03251",0.259883198259789
"K09524",0.61317572667312
"K24354",0.837382126191212
"K15369",0.369188920888687
"K02735",0.277928528612352
"K24125",-0.359315023877368
"K09326",0.676928030967157
"K16307",-0.267191201035729
"K04696",-1.50198102238472
"K09666",-0.356353653024834
"K13755",-0.586279666397509
"K25473",-0.550602456599869
"K14163",-0.225526643089641
"K03639",0.591939149056583
"K10404",-0.424129571380689
"K09533",0.28755814418565
"K18584",0.461717504759216
"K24049",-0.751945877245469
"K17602",-0.232471836319089
"K25546",-0.365702935917112
"K08268",-0.966153435106705
"K25808",0.749379358180885
"K19198",-0.402891661186125
"K01948",0.480158611122151
"K08810",-0.444685856199488
"K27001",0.705638276292237
"K05761",-0.536536774444059
"K17551",-0.259002851748584
"K17494",-0.900476102222487
"K24053",-0.439932757837072
"K06129",0.631727515609527
"K19770",0.472190977690773
"K01669",0.835828328384946
"K04448",0.859157770158617
"K04286",0.6946668865068
"K25460",-0.212952194619728
"K03238",-0.198881071375271
"K01810",0.797109126285131
"K14427",0.626521819112948
"K00026",0.315788738611419
"K02684",0.369671765873261
"K08674",-0.3182911932143
"K17080",0.502700727705414
"K24242",0.556373631594213
"K13045",-0.81724881739279
"K03789",-1.22644480853968
"K06699",0.240460079363421
"K06495",1.59000366248749
"K25358",1.3531500960219
"K12567",-0.402673807385262
"K23507",-0.459055409403338
"K09488",0.663301288332877
"K12624",0.416694024193221
"K11274",0.41762428339959
"K10479",0.285088598373035
"K10419",-0.550191023493912
"K05736",0.471171009085963
"K20067",0.468551135709333
"K04674",0.344974106226424
"K13448",-1.71867529921979
"K15047",0.158051466905346
"K12402",0.77187161818201
"K17964",0.482959714296162
"K13908",-0.499035218227034
"K18809",-0.846590908506799
"K17972",0.539339517445868
"K18040",-0.518712416032455
"K18025",0.67245239105753
"K01555",-0.388399176078581
"K12323",0.502771136433672
"K26736",0.229058213866283
"K00966",0.395970022477451
"K21751",0.299718996054075
"K24254",-0.419520435866373
"K20472",0.389556908628664
"K10567",0.608881604915438
"K24173",-0.706570365991165
"K09577",0.587151867567963
"K16219",0.513128594978178
"K10369",-0.387209451660329
"K18424",-0.565151499606243
"K00933",0.814709762034375
"K23859",-0.319020323464614
"K19868",-0.413720948358981
"K04575",0.242879451108809
"K12362",0.668868773824375
"K20635",0.747700360522006
"K11827",0.815754568814919
"K18763",-0.443659887156989
"K02375",0.459826085384099
"K02432",-0.824749281910101
"K08821",0.440106359519369
"K16581",0.471735519122754
"K14206",0.170344779930087
"K05858",-0.164940707809587
"K15191",-0.323850628762078
"K02954",0.693439686195966
"K18162",1.32677545268983
"K04456",-0.29632887847404
"K02868",0.798836059551544
"K03106",-0.211340610212151
"K00486",0.758731503040982
"K22563",0.566079848751784
"K24756",-0.448544125425937
"K09341",0.690724649440128
"K08029",0.769166216232558
"K06057",-0.915848128432328
"K18758",-0.460213498282434
"K17562",-0.352595495699755
"K09199",0.834228949860249
"K05330",0.494756278955766
"K10684",0.505561109692945
"K10687",0.300360139745548
"K11674",0.432480333742289
"K04437",0.734615680714111
"K09517",-0.334371294817586
"K02105",0.394892917126491
"K11984",-0.311031356685409
"K14860",0.27381217262494
"K10106",0.360085084704963
"K09584",-0.727653740833898
"K18402",-0.58452840181653
"K17493",-0.666631888667824
"K02144",0.415228596914971
"K15297",-0.259632557078371
"K08043",-0.869161059842129
"K15212",0.636699814699446
"K12667",0.201399908753929
"K02995",0.453218074980922
"K02366",0.658942478273216
"K13517",0.539646486670904
"K19754",-0.437054968994453
"K24083",0.616436103187936
"K24050",-0.27209520998993
"K11972",-0.365977946066786
"K08288",0.544205768016578
"K02885",0.65152294454906
"K14010",0.696548731978533
"K15076",0.324870754290143
"K24065",0.318715553344885
"K06224",0.999284007847308
"K08729",0.531379833690076
"K08801",0.733901657174343
"K19589",1.79536044942253
"K08737",0.293385893575583
"K01062",0.322668019871189
"K10295",0.484109795737108
"K12385",0.227473585603073
"K20401",-0.287531822263457
"K22066",0.360718706426895
"K03942",0.414760916764328
"K24317",0.18023949248877
"K06795",-2.1123464156544
"K22074",0.200401925006384
"K00505",1.19237447793335
"K19372",0.993190957545624
"K10845",0.680144437136998
"K00022",0.365108046615323
"K04612",-2.80640862106298
"K23437",-0.652519751709509
"K09037",-0.664101369660665
"K03094",0.36600706168206
"K24412",1.50546849922269
"K02915",0.243357032983485
"K06691",0.197699536544384
"K09273",-0.150504198580008
"K08469",-1.79229780515958
"K00907",-0.753323529358791
"K14258",-1.21266002288964
"K08145",-0.358229927016974
"K03231",0.313377265720677
"K06275",0.386318937050897
"K04097",0.268386884429953
"K19001",0.657666279538155
"K19413",0.522908984540884
"K19870",-0.269933567796251
"K01735",2.39980835984395
"K04307",-0.560110524597044
"K19677",-0.256128824616434
"K02941",0.619433633141011
"K01802",0.736701009171021
"K18443",0.493630437932931
"K00121",0.604189126070832
"K15084",0.33543105733973
"K01253",1.47516864571346
"K05201",0.818007191392168
"K06794",0.874699484848805
"K27103",-0.404554474603131
"K01556",0.749132815396968
"K05840",1.1346747821098
"K10645",-0.312502235404884
"K14428",-0.265136518518907
"K20773",0.766056869267115
"K02541",0.651684794993115
"K13126",0.119795231471721
"K00234",0.602635987381116
"K06755",-0.838629493534063
"K06813",-0.308316965287663
"K09518",-0.436867924381428
"K01016",-0.219456438312211
"K15255",-0.683834058073039
"K03885",0.434041744255118
"K25861",0.841912802358018
"K10624",-0.378852075102766
"K19684",-0.355141335199345
"K02866",0.278859548510459
"K15112",-1.09162207940706
"K02937",0.297725266979302
"K15734",0.472764220885948
"K12839",-0.321186274027688
"K17261",0.559533990002668
"K19601",-0.249713409991083
"K06753",-1.73538132766906
"K09851",0.408560016293464
"K03109",0.769864591078327
"K02577",0.41353073234903
"K10169",0.169794342549265
"K05129",-0.32148434904654
"K05122",-0.459242732012179
"K08872",0.342706196685993
"K16911",0.430556282947014
"K18259",0.243770121345614
"K20174",-0.460817880307092
"K00567",0.513989034268358
"K24943",0.404067333248328
"K00417",0.300661550064391
"K04664",1.13450871830836
"K16175",-0.256745674487239
"K22182",0.304472289894126
"K23405",-0.47921051265884
"K25614",-0.592426122782816
"K17662",0.774051452734923
"K10885",0.4600919290442
"K11204",0.257090348201883
"K15111",0.255421803905044
"K02136",0.266315086561011
"K09659",0.688774520313855
"K10051",-0.997700922132386
"K14383",0.567414192961835
"K15425",-0.413719900664147
"K16815",0.49335979509581
"K03847",0.967987548437943
"K24167",0.472914960061981
"K18086",-0.284573788469245
"K11348",-0.293838384064451
"K05629",-0.463901226241413
"K18739",0.333986524535747
"K07955",-0.410700623041086
"K13528",0.614909537691138
"K12611",-0.42964957689592
"K17920",0.33166518863064
"K15049",0.353565572396165
"K11789",-0.277278840125554
"K18422",-0.309632371925926
"K14773",0.296044848757818
"K04571",0.822940450625864
"K10891",0.287112299256528
"K03676",0.142618329501158
"K15595",-0.363357793083826
"K13697",0.399787378334195
"K08150",0.274303689584964
"K10592",-0.280038323048276
"K25939",0.482444106241832
"K06054",-0.46926376289439
"K21644",0.393936597783201
"K11503",-0.270091398581957
"K10838",1.08278833779972
"K20994",0.900126413280166
"K17299",-0.480680551555843
"K10300",-0.205908250911573
"K09648",0.345528072670968
"K14782",-0.355866057675906
"K22823",0.545691217870456
"K11988",1.56901455284114
"K20820",0.891789851832785
"K07071",1.98880118809157
"K04460",0.307110264773044
"K00036",0.705308173345545
"K03334",-1.79537250215188
"K11757",-0.194920902882362
"K08664",1.33085095842279
"K23222",1.54030440748279
"K16547",0.51166966333814
"K17782",0.414487989429928
"K01025",0.444792502737981
"K20777",0.805873318424968
"K05545",0.425529433642508
"K01843",0.7276114517536
"K17065",0.477559578221113
"K00605",0.374972087903994
"K15264",0.319707708453455
"K25439",-0.394338588094471
"K07930",0.336386540409722
"K16344",0.486494652481234
"K00643",-0.457550956719993
"K09189",-0.455795531425366
"K03037",0.177415841018836
"K25709",0.377057398896675
"K01298",-0.314385629089963
"K08637",0.606925443216541
"K06756",-0.230909403605327
"K23554",-0.662806162703393
"K04715",0.349399598744055
"K00799",0.84088299353526
"K24973",0.549428048856239
"K19013",-0.362895032870305
"K05752",0.739251184734858
"K09428",-2.54515776448703
"K04375",-2.13229102491781
"K04513",-0.252221032573116
"K04975",-0.48188315994746
"K24837",-0.618670792613843
"K11990",0.530215429286405
"K17255",0.33678678509968
"K02882",0.222688265721979
"K26269",0.441041769839459
"K10129",0.712601791477206
"K11446",-0.424491746693928
"K16757",0.399638951396029
"K12478",-0.336513840945317
"K09487",-1.12392323229689
"K24335",-1.02529740241484
"K15042",0.359954565499102
"K04459",0.28674232070555
"K19676",0.253041369689544
"K06672",-0.277386698052242
"K07426",-0.402231989241342
"K09169",-0.250523250011307
"K11427",-0.485084026926168
"K14073",-0.650255049017071
"K19755",-0.559679425906728
"K25704",0.627789440069466
"K18172",0.986993829837376
"K25615",-0.44348179581287
"K03555",0.347728932476956
"K02999",0.272732879077731
"K14074",-0.716625217420986
"K03754",0.484712385058856
"K04285",0.819366720146133
"K09534",-0.291245567747182
"K05087",-0.625534951791529
"K08855",-0.338860000135376
"K23562",0.445545529826772
"K26076",0.596694341823533
"K00252",0.541015035376487
"K12598",0.370572491255463
"K02134",0.173335857084167
"K22188",0.40686756692618
"K03661",0.969267574343908
"K21863",0.355115754519452
"K17589",-0.315556377533216
"K01080",-1.81522183445023
"K09232",0.399698528858444
"K03899",0.914991382062171
"K10413",0.234673231667102
"K25829",0.476359396084472
"K08133",0.906592331036281
"K08764",0.341069649086026
"K11647",-0.444658967499088
"K12026",-0.642341486090606
"K20042",-0.137582956356038
"K25740",-0.886534138288785
"K11994",0.655961476401407
"K20056",0.328266344905869
"K20100",-0.370191642902194
"K00586",0.41366714797405
"K20476",-0.535680161919799
"K07298",-0.705624631828263
"K05175",-1.03938119201911
"K08451",0.351044605120163
"K07827",-0.466569674385371
"K00207",0.15772905115778
"K05502",-1.64866458451513
"K03951",0.373737031389712
"K01128",-0.840147603537443
"K13291",-0.582312188247548
"K12736",0.722247955841355
"K10753",1.72633029724979
"K01276",0.701250899509059
"K01551",0.307599865860879
"K07555",0.371640501426096
"K23318",0.372484328931413
"K06580",-0.654958401706934
"K24729",-0.583193705837853
"K13293",-0.269023494855665
"K20098",-0.614922575014809
"K20280",0.926646363906946
"K03363",0.944370373483761
"K03681",0.628056877638904
"K18592",1.8291932720797
"K01527",0.339382701898365
"K03364",-0.263083705822469
"K12896",0.32084628489609
"K10258",0.243975797406262
"K05929",0.804980663152471
"K06225",0.554673447704528
"K11108",0.251002067793625
"K16536",-0.479306480026682
"K23298",0.625052966364073
"K21052",0.590275725082565
"K12472",-0.717371275463003
"K10291",0.687990613484269
"K02922",0.42616943459874
"K15281",0.283957363527626
"K05641",-0.610513276581023
"K02603",0.712481783294367
"K00720",0.485466232809713
"K15278",1.23130287239787
"K15272",0.289620039208789
"K06709",0.379429775464343
"K14554",0.672630696811543
"K02649",-0.223241771494616
"K08057",-0.538941454780898
"K12475",-0.318185524712015
"K15169",0.201788490707305
"K19679",-0.162667578574903
"K24927",0.555509337255076
"K24029",0.428174376705426
"K12623",-0.419883187919403
"K01358",0.417784463643035
"K07360",-0.441313850597571
"K01513",0.572743872566414
"K11838",-0.203597034769221
"K02925",0.229220617090673
"K17403",0.418551918840867
"K24842",-0.286743700745944
"K09624",1.31428204956885
"K12805",-0.558779988349587
"K10293",-0.43381492817997
"K10520",0.618313542187768
"K13525",0.301330536867433
"K22071",0.880693226533107
"K21396",0.414259859113066
"K02138",0.427291475376204
"K06772",-0.567099128434698
"K23450",0.492242609539648
"K24932",-0.348601597832479
"K24463",-0.225970286418886
"K03955",0.598245947374601
"K22524",0.284032507687781
"K06767",-0.281802962948719
"K01262",-0.448657812144967
"K02154",0.503765335679164
"K03695",0.547516512669636
"K17943",0.141432856055539
"K04705",-0.20206183881485
"K14693",0.423537119944451
"K19863",0.774552932367976
"K22735",0.618253368046097
"K07917",0.740839483871575
"K01969",0.284803328254548
"K20103",-0.398898880555672
"K13089",0.397785346301491
"K05313",-0.584148231624446
"K06675",0.906878403425248
"K13297",-0.507945686825015
"K05637",-0.793496793939428
"K10370",0.485928450985438
"K04421",0.566590264101571
"K18674",-0.2998586804729
"K11279",0.386956864987023
"K24725",0.363083356597059
"K11090",-0.709498139031287
"K22262",-0.412344859114927
"K02942",0.36008602641622
"K08773",-0.325025553375549
"K02540",0.341019427550405
"K03138",-0.261107858948527
"K01142",-0.385584876984001
"K01634",0.474690118053538
"K13110",-0.550019480007304
"K00128",-0.608219729672564
"K00162",0.289485430161674
"K04043",0.531831564042812
"K25441",-0.309605642522007
"K08863",0.548836300111645
"K00274",0.445791509234487
"K00025",0.451265092471162
"K10411",0.553462023333136
"K07410",1.38716950512392
"K25931",-0.442808541523095
"K24841",-0.215241788321727
